movie_id,views
4037,8
433,8
2445,8
56788,8
2348,8
2033,8
106766,7
65802,7
42725,7
72733,7
229,7
132046,7
901,7
80363,7
40339,7
80831,7
4109,7
8814,7
85,7
45210,7
97836,7
2381,7
48982,7
6932,7
2025,7
6484,7
6881,7
945,7
5106,7
2202,7
8042,7
95558,7
5094,7
2815,7
6645,7
1286,7
3426,7
3521,7
1432,7
7934,7
7036,7
2240,7
3099,7
5573,7
2316,7
110730,7
58162,7
81782,7
40148,7
133771,7
5159,7
5508,7
53468,7
3102,7
2750,7
6996,7
7380,7
7028,7
2907,7
33672,7
54256,7
3873,7
90439,7
71254,7
42,7
2349,7
6213,7
1948,7
34534,7
4068,7
2132,7
27266,7
5572,7
167746,7
1354,7
79357,7
8340,7
7419,7
8860,7
4159,7
4889,7
5303,7
96861,7
5316,7
69278,7
53460,7
8880,7
74530,7
4649,7
6250,7
4450,7
79428,7
1627,7
85367,7
3341,7
56156,7
135436,7
2469,7
6639,7
6290,7
63,7
32596,7
4744,7
64575,7
1855,7
781,7
662,7
2159,7
61160,7
4,7
65216,7
65682,7
3066,7
7701,7
5747,7
2730,7
31225,7
1056,7
1840,7
522,7
4654,7
700,7
3513,7
158872,7
87,7
1681,7
3024,7
1542,7
53129,7
1863,7
906,7
5568,7
106491,7
325,7
2195,7
2877,7
5446,7
122896,7
5504,7
450,7
2121,7
3387,7
3394,7
2906,7
2936,7
2500,7
274,7
426,7
5364,7
378,7
2390,7
436,7
6763,7
39414,7
1975,7
2328,7
4713,7
5292,7
2203,7
505,7
473,7
1445,7
3565,7
5312,7
2169,7
108729,7
8493,6
936,6
6536,6
46974,6
8531,6
4748,6
27772,6
4248,6
8869,6
851,6
1931,6
4211,6
6212,6
51834,6
948,6
1964,6
2971,6
45221,6
155,6
1191,6
3469,6
2436,6
49932,6
5039,6
68952,6
3927,6
472,6
80860,6
3766,6
89087,6
1177,6
44193,6
7379,6
42004,6
569,6
127202,6
3519,6
949,6
886,6
4978,6
2676,6
4815,6
5048,6
3993,6
3925,6
3915,6
58103,6
2976,6
1454,6
942,6
5941,6
75985,6
116799,6
136562,6
2036,6
95088,6
501,6
8254,6
45440,6
1995,6
81784,6
101112,6
122890,6
5792,6
1389,6
79185,6
160563,6
162578,6
938,6
4676,6
127198,6
1018,6
3063,6
3238,6
47640,6
55872,6
3550,6
82852,6
3594,6
94478,6
2549,6
135137,6
157699,6
62113,6
2418,6
3770,6
2261,6
90249,6
6820,6
1593,6
56715,6
2093,6
160980,6
88812,6
45726,6
85881,6
3181,6
4205,6
8614,6
2748,6
6664,6
4210,6
103339,6
34332,6
6322,6
45732,6
130634,6
73268,6
2787,6
6619,6
4812,6
132,6
2940,6
4774,6
611,6
2099,6
108156,6
162606,6
162350,6
119155,6
126548,6
1594,6
6669,6
7101,6
149352,6
2306,6
43560,6
2497,6
100383,6
2956,6
3029,6
4158,6
4203,6
3392,6
4616,6
1875,6
1126,6
347,6
5585,6
7624,6
444,6
429,6
275,6
2504,6
3422,6
2042,6
354,6
833,6
171,6
87192,6
96811,6
7319,6
4564,6
44788,6
7757,6
2282,6
3494,6
3079,6
5339,6
1797,6
4215,6
32011,6
31427,6
61,6
7376,6
166534,6
4233,6
179401,6
122898,6
90522,6
2432,6
8879,6
3041,6
3090,6
64231,6
95207,6
40581,6
3841,6
4102,6
3177,6
3987,6
44004,6
580,5
4821,5
26242,5
990,5
2252,5
3672,5
7117,5
86781,5
656,5
51575,5
2275,5
3506,5
27822,5
270,5
74868,5
3545,5
2810,5
4990,5
1667,5
4591,5
91653,5
120635,5
973,5
90890,5
2290,5
7018,5
6724,5
4971,5
3858,5
7320,5
4867,5
85401,5
1785,5
4231,5
3538,5
100163,5
3251,5
3599,5
2303,5
73266,5
5092,5
5480,5
2084,5
3946,5
8372,5
2017,5
4474,5
5993,5
65685,5
51931,5
85056,5
4735,5
2206,5
95449,5
3286,5
78039,5
4267,5
113453,5
5027,5
5107,5
117851,5
118900,5
104243,5
2356,5
4265,5
1014,5
422,5
3557,5
3840,5
101025,5
1983,5
73319,5
1043,5
3690,5
2070,5
550,5
4544,5
102033,5
103810,5
140928,5
161634,5
8266,5
4814,5
4526,5
1783,5
2073,5
8387,5
1034,5
67997,5
7044,5
6975,5
4241,5
1919,5
44828,5
1762,5
3724,5
1468,5
813,5
3342,5
75,5
3525,5
4021,5
54648,5
3115,5
65130,5
8607,5
42728,5
72605,5
79553,5
5796,5
98585,5
34334,5
77800,5
6810,5
2287,5
102,5
3470,5
26680,5
55577,5
2922,5
4104,5
71,5
3425,5
128520,5
87483,5
92938,5
259,5
2429,5
78349,5
49824,5
1611,5
3871,5
81417,5
112788,5
3045,5
4900,5
453,5
5665,5
91974,5
94953,5
56805,5
1703,5
104218,5
1442,5
5298,5
5450,5
1993,5
2188,5
3553,5
3501,5
6301,5
1487,5
3548,5
2170,5
2498,5
2106,5
619,5
881,5
7983,5
74532,5
1755,5
2883,5
4275,5
175569,5
169984,5
180985,5
5451,5
2491,5
6887,5
4372,5
5081,5
7027,5
44709,5
6702,5
1498,5
63853,5
110127,5
6777,5
4356,5
73023,5
6832,5
3726,5
71106,5
6624,5
5080,5
168418,5
47950,5
1187,5
71518,5
458,5
156609,5
66509,5
3632,5
3682,5
6811,5
697,5
8604,5
93272,5
6014,5
2377,5
4030,5
96417,5
5874,5
39449,5
1399,5
1395,5
1582,5
190,5
4803,4
34271,4
2967,4
577,4
4091,4
1066,4
27790,4
134214,4
27837,4
3031,4
2204,4
127096,4
3436,4
55245,4
135567,4
63479,4
38798,4
4012,4
65585,4
49220,4
4792,4
148956,4
158813,4
2066,4
160271,4
4802,4
3973,4
53127,4
168326,4
487,4
4063,4
46967,4
2807,4
50798,4
5544,4
2166,4
44864,4
3928,4
3111,4
3017,4
109846,4
2043,4
2120,4
39231,4
2241,4
2902,4
121231,4
1392,4
85022,4
87867,4
3689,4
1998,4
45442,4
93443,4
117887,4
114795,4
128975,4
3846,4
2050,4
53318,4
1733,4
67788,4
92507,4
5843,4
5988,4
34336,4
33499,4
692,4
574,4
2264,4
4533,4
7369,4
1602,4
7215,4
7121,4
90531,4
461,4
4721,4
5264,4
3909,4
3801,4
90430,4
59333,4
2786,4
47382,4
39427,4
33880,4
8362,4
3516,4
7259,4
5410,4
52694,4
70159,4
85131,4
95873,4
109578,4
7303,4
93766,4
6978,4
113573,4
1605,4
5668,4
5646,4
170697,4
6308,4
1503,4
1992,4
182823,4
6337,4
4898,4
4888,4
4640,4
4628,4
4389,4
4305,4
650,4
160954,4
3445,4
2181,4
187,4
1598,4
1447,4
4518,4
98154,4
6252,4
6220,4
1422,4
32289,4
49910,4
96432,4
95307,4
43917,4
42009,4
6808,4
5899,4
5873,4
25825,4
51037,4
5102,4
4727,4
4339,4
3728,4
4221,4
3093,4
3843,4
3011,4
2996,4
7340,4
4229,4
513,4
1330,4
6625,4
7448,4
1046,4
4066,4
6040,4
1550,4
7316,4
2205,4
5222,4
2091,4
5527,4
86548,4
6559,4
1752,4
5214,4
2789,4
7228,4
1979,4
271,4
6658,4
109673,4
3467,4
3167,4
63540,4
3076,4
3091,4
3627,4
78088,4
4605,4
210,4
27878,4
32460,4
33834,4
40723,4
42734,4
173145,4
2851,4
840,4
634,4
240,4
142422,4
3190,4
1942,4
2399,4
52967,4
105197,4
6852,4
4419,4
132796,4
38,4
7102,4
61352,4
2337,4
7294,4
6785,4
136016,4
151739,4
132157,4
3074,4
1382,4
1326,4
100507,4
2383,4
127108,4
94015,4
53956,4
100390,4
45175,4
365,4
3990,4
39234,4
140247,4
4912,4
7026,4
105954,4
137337,4
4502,4
6288,4
167036,4
3786,4
4697,4
2639,4
78467,4
2771,4
5438,4
48696,4
53435,4
1996,4
639,4
74154,4
66665,4
103980,4
105653,4
58347,4
58839,4
6744,4
2522,4
2333,4
4141,4
4686,4
109483,4
5246,4
101612,4
4124,4
766,4
4126,4
4067,4
5255,4
7084,4
5099,4
4969,4
1592,4
4293,4
3802,4
3163,4
2882,4
3774,4
3937,4
4191,4
6687,4
168254,4
40614,4
168492,4
3500,4
299,4
3584,4
173291,4
2149,4
4976,4
947,4
3430,4
2978,4
2615,4
73015,4
112370,4
479,4
456,4
2587,4
1730,4
1305,4
4432,4
2265,4
85796,4
7706,4
90717,4
3225,4
3606,4
6786,4
130576,4
5712,4
8951,4
142222,4
6249,4
4725,4
7000,4
90376,4
7481,4
62394,3
2526,3
7354,3
25850,3
2488,3
946,3
5471,3
74450,3
6650,3
5497,3
5833,3
1596,3
521,3
2442,3
1051,3
2534,3
2035,3
110297,3
6196,3
5678,3
7060,3
148888,3
6567,3
1936,3
7080,3
69849,3
7991,3
6027,3
72489,3
2119,3
104303,3
8008,3
5625,3
51925,3
4920,3
835,3
26528,3
34536,3
7142,3
6566,3
6582,3
3235,3
7009,3
2563,3
6966,3
78266,3
31116,3
3420,3
6349,3
55444,3
27408,3
3696,3
6549,3
102194,3
4131,3
3908,3
42015,3
5841,3
5075,3
56176,3
4471,3
6466,3
6315,3
6215,3
4771,3
32298,3
1791,3
114074,3
62376,3
5427,3
5387,3
5423,3
4688,3
5127,3
6483,3
691,3
61350,3
103,3
1497,3
104906,3
5404,3
5046,3
7078,3
4849,3
2448,3
8183,3
55094,3
8341,3
8838,3
100714,3
4442,3
460,3
7840,3
4531,3
4789,3
55241,3
7016,3
7834,3
26686,3
27478,3
32213,3
7104,3
1003,3
136018,3
6436,3
69606,3
1236,3
2327,3
90888,3
26422,3
91628,3
70361,3
59014,3
209,3
1601,3
26375,3
25841,3
4488,3
8044,3
7311,3
7216,3
7072,3
5021,3
113,3
80969,3
5074,3
2554,3
1670,3
86892,3
57532,3
3206,3
3769,3
49276,3
6148,3
3075,3
45208,3
44731,3
43919,3
42732,3
151315,3
4329,3
4081,3
6959,3
4852,3
7310,3
4916,3
2891,3
175661,3
175485,3
27434,3
8916,3
8864,3
8836,3
8835,3
8799,3
8369,3
170875,3
5382,3
145839,3
212,3
5337,3
99917,3
87234,3
93563,3
4577,3
4625,3
179817,3
58332,3
7579,3
8815,3
95309,3
1647,3
4207,3
6193,3
50802,3
3502,3
4219,3
101076,3
3326,3
8833,3
3129,3
26778,3
70946,3
731,3
103655,3
59141,3
424,3
48744,3
125916,3
57951,3
8491,3
1105,3
1934,3
2385,3
155288,3
1430,3
61348,3
112804,3
72395,3
3406,3
4537,3
4572,3
86295,3
87298,3
2472,3
2816,3
89840,3
2537,3
2535,3
2525,3
2477,3
304,3
2152,3
118702,3
6022,3
3299,3
1686,3
1626,3
1599,3
1581,3
5589,3
7015,3
91978,3
92008,3
4373,3
162600,3
3813,3
3819,3
1606,3
1529,3
6885,3
51024,3
158783,3
156387,3
152083,3
151455,3
6614,3
1984,3
64032,3
1812,3
49280,3
117466,3
110882,3
1323,3
6584,3
3729,3
91690,3
92391,3
3015,3
6345,3
70728,3
112897,3
1888,3
2520,3
2026,3
80586,3
3767,3
94018,3
33725,3
70984,3
5187,3
4520,3
4991,3
4822,3
4795,3
4736,3
4862,3
180095,3
4187,3
3480,3
4673,3
4662,3
4602,3
3185,3
6063,3
3055,3
486,3
893,3
4809,3
2682,3
5250,3
103883,3
3145,3
7348,3
1465,3
1401,3
3051,3
6800,3
103801,3
141866,3
6629,3
1551,3
59037,3
3771,3
91126,3
3710,3
178061,3
2465,3
36537,3
34523,3
2932,3
116977,3
2988,3
3559,3
4845,3
100083,3
4757,3
96616,3
1526,3
1439,3
6348,3
134881,3
2555,3
156,3
5034,3
73929,3
71668,3
70641,3
998,3
62439,3
3395,3
3324,3
129937,3
42007,3
7225,3
34530,3
157312,3
95654,3
161580,3
74916,3
85788,3
47465,3
2041,3
80590,3
4476,3
4663,3
3957,3
49347,3
4130,3
944,3
4003,3
2899,3
4043,3
3537,3
25937,3
2475,3
2331,3
4492,3
4506,3
3837,3
44759,3
4709,3
3743,3
8959,3
34528,3
8033,3
170813,3
7017,3
3712,3
1981,3
6638,3
53974,3
4409,3
4117,3
112421,3
5470,3
99728,3
2818,3
31700,3
96655,3
74698,3
87876,3
26870,3
5788,3
26629,3
1913,3
2177,3
72701,3
4483,3
26810,3
5696,3
2051,3
68159,3
1604,3
6850,3
78316,3
73042,3
6776,3
6827,3
141544,3
33830,3
65126,3
6558,3
1904,3
869,3
4563,3
5506,3
5563,3
34143,3
80241,3
6197,3
130450,3
82499,3
6898,3
177615,3
1946,3
4441,3
6185,3
4392,3
5120,3
2597,2
4263,2
8167,2
8578,2
4580,2
84615,2
6320,2
8813,2
43869,2
5389,2
55272,2
3758,2
82053,2
2256,2
173197,2
4426,2
4429,2
66171,2
4268,2
4009,2
4276,2
55946,2
1352,2
937,2
2482,2
4443,2
3330,2
4224,2
335,2
3912,2
1986,2
111443,2
60516,2
26764,2
25886,2
26555,2
114713,2
26704,2
101741,2
171765,2
703,2
160571,2
1397,2
8596,2
27584,2
5853,2
8451,2
1419,2
87522,2
1440,2
51927,2
50160,2
71248,2
4708,2
278,2
8943,2
1495,2
1460,2
96815,2
3587,2
113345,2
104457,2
26198,2
6405,2
6379,2
40,2
1770,2
2828,2
133802,2
8138,2
8290,2
341,2
8610,2
61729,2
87785,2
58806,2
104944,2
168612,2
58655,2
5134,2
54745,2
5279,2
547,2
4355,2
7321,2
2878,2
6554,2
6889,2
118700,2
7305,2
4957,2
3823,2
3849,2
1662,2
80615,2
8487,2
3577,2
5531,2
5707,2
3830,2
5454,2
107953,2
105351,2
5539,2
50954,2
176751,2
105468,2
166946,2
2962,2
4622,2
93723,2
2178,2
58870,2
103624,2
70687,2
5938,2
1167,2
141749,2
83827,2
2332,2
82378,2
107069,2
2154,2
116887,2
5443,2
5361,2
86817,2
40412,2
80551,2
3302,2
5181,2
112460,2
6223,2
4893,2
988,2
2260,2
6263,2
5919,2
131656,2
44929,2
104074,2
74851,2
80846,2
3673,2
143367,2
78041,2
2271,2
87413,2
3794,2
4619,2
4061,2
89028,2
73211,2
90471,2
1490,2
5397,2
84942,2
7895,2
5226,2
26792,2
2400,2
27838,2
2903,2
3453,2
44225,2
3161,2
8809,2
4053,2
3660,2
90057,2
33171,2
2098,2
152079,2
109850,2
48598,2
79798,2
34326,2
5170,2
5980,2
8268,2
4714,2
2669,2
91842,2
61465,2
104908,2
91622,2
6153,2
47404,2
91079,2
95583,2
6265,2
57536,2
161127,2
106062,2
695,2
7208,2
159858,2
1170,2
107997,2
104245,2
3580,2
115664,2
56286,2
6999,2
109569,2
7030,2
8730,2
4985,2
50003,2
148172,2
9005,2
7091,2
122884,2
155820,2
5667,2
4574,2
101739,2
6055,2
48414,2
108188,2
1621,2
27441,2
2342,2
3662,2
5011,2
6031,2
3454,2
3370,2
80880,2
5564,2
1341,2
91325,2
685,2
71205,2
110655,2
78174,2
2733,2
92264,2
118985,2
67534,2
102720,2
7192,2
3719,2
62792,2
4863,2
6579,2
1547,2
7050,2
8782,2
94150,2
107702,2
6992,2
105593,2
42191,2
5694,2
69529,2
73881,2
5755,2
5409,2
4743,2
568,2
101088,2
97172,2
408,2
6770,2
91470,2
4516,2
70862,2
141004,2
4082,2
6902,2
26681,2
27482,2
1881,2
71429,2
92694,2
108689,2
4565,2
52668,2
484,2
99437,2
142509,2
7657,2
6732,2
155064,2
158956,2
6357,2
46337,2
112497,2
172547,2
129737,2
130087,2
159755,2
2446,2
165103,2
4190,2
54116,2
48342,2
171867,2
26542,2
4466,2
90374,2
779,2
1600,2
1829,2
2267,2
3103,2
3546,2
2255,2
26871,2
4154,2
91671,2
87194,2
3715,2
160565,2
104339,2
117109,2
121097,2
100810,2
2927,2
72224,2
2929,2
69604,2
132422,2
26649,2
96691,2
3966,2
93297,2
26700,2
4080,2
90469,2
85397,2
84189,2
4292,2
26750,2
92643,2
106438,2
331,2
5529,2
8978,2
2272,2
6464,2
94323,2
4626,2
808,2
238,2
132660,2
6428,2
2187,2
6884,2
6946,2
88672,2
1650,2
6997,2
80727,2
506,2
2185,2
86059,2
4296,2
143245,2
164200,2
8946,2
7889,2
6963,2
55274,2
59129,2
4397,2
2280,2
6244,2
54276,2
5867,2
5341,2
4433,2
58972,2
104129,2
60753,2
5205,2
6143,2
106330,2
2523,2
2521,2
123947,2
6203,2
48698,2
5346,2
4987,2
6798,2
6760,2
31101,2
384,2
4578,2
4589,2
75395,2
2419,2
48879,2
5334,2
109864,2
109576,2
3768,2
4092,2
4316,2
102880,2
4599,2
4661,2
50274,2
114601,2
4629,2
1798,2
1767,2
5499,2
27865,2
1502,2
3094,2
1055,2
7782,2
3138,2
3214,2
5324,2
3725,2
100611,2
7584,2
7618,2
107314,2
4200,2
504,2
352,2
564,2
870,2
5636,2
5685,2
1937,2
7212,2
867,2
5347,2
5609,2
6159,2
5999,2
6078,2
127136,2
7449,2
3573,2
109848,2
5994,2
166291,2
114678,2
1112,2
113741,2
178827,2
180297,2
180497,2
897,2
4780,2
2350,2
5083,2
7888,2
6013,2
1623,2
3628,2
6862,2
8530,2
3446,2
8830,2
30883,2
31114,2
31431,2
31445,2
176419,2
37853,2
43932,2
48161,2
49793,2
50158,2
3898,2
58876,2
179,2
430,2
279,2
51088,2
2741,2
7705,2
3165,2
4617,2
3432,2
74228,2
4749,2
1696,2
4462,2
8363,2
1428,2
3901,2
1887,2
2515,2
4782,2
3773,2
7883,2
6523,2
4125,2
5131,2
7085,2
5062,2
7743,2
132424,2
26172,2
42730,2
86628,2
74948,2
64197,2
81456,2
26504,2
6720,2
425,2
120637,2
764,2
4911,2
3283,2
5637,2
4593,2
157200,2
7107,2
6239,2
7059,2
106839,2
4079,2
129428,2
7315,2
6734,2
1718,2
6313,2
6970,2
1489,2
8919,2
4634,2
6124,2
118924,2
3597,2
5096,2
7019,2
3906,2
118,2
4031,2
5282,2
5597,2
5357,2
7175,2
119655,2
1107,2
96281,2
8235,2
6412,2
7082,2
7614,2
1987,2
1929,2
2847,2
5447,2
33781,2
6324,2
6856,2
2210,2
8600,2
8609,2
6616,2
25827,2
2607,2
760,2
105211,2
2977,2
4699,2
6314,2
3078,2
2314,2
981,2
6631,2
4811,2
5472,2
4142,2
109853,2
